Step,Rule Description,Final,Type,Transaction code,Auth. Object,Auth. Field,Auth. Value,
200,GC Core Use,,AUTH,,S_ISM_INFE,ACTVT,01,
200,GC Core Use,,AUTH,,S_ISM_INFE,ACTVT,02,
200,GC Core Use,,AUTH,,S_ISM_INFE,ACTVT,06,
200,GC Core Use,,AUTH,,S_ISM_MDL,ACTVT,01,
200,GC Core Use,,AUTH,,S_ISM_MDL,ACTVT,02,
200,GC Core Use,,AUTH,,S_ISM_MDL,ACTVT,06,
200,GC Core Use,,AUTH,,S_ISM_MVER,ACTVT,01,
200,GC Core Use,,AUTH,,S_ISM_MVER,ACTVT,02,
200,GC Core Use,,AUTH,,S_ISM_MVER,ACTVT,06,
200,GC Core Use,,AUTH,,S_ISM_PS,ACTVT,01,
200,GC Core Use,,AUTH,,S_ISM_PS,ACTVT,02,
200,GC Core Use,,AUTH,,S_ISM_PS,ACTVT,06,
200,GC Core Use,,AUTH,,S_NUMBER,ACTVT,02,
200,GC Core Use,,AUTH,,V_BUK,ACTVT,01,
200,GC Core Use,,AUTH,,V_BUK,ACTVT,02,
200,GC Core Use,,AUTH,,V_BUK,ACTVT,06,
200,GC Core Use,,AUTH,,V_KNA1_BRG,ACTVT,01,
200,GC Core Use,,AUTH,,V_KNA1_BRG,ACTVT,02,
200,GC Core Use,,AUTH,,V_KNA1_BRG,ACTVT,05,
200,GC Core Use,,AUTH,,V_KNA1_BRG,ACTVT,06,
200,GC Core Use,,AUTH,,V_KNA1_VKO,ACTVT,01,
200,GC Core Use,,AUTH,,V_KNA1_VKO,ACTVT,02,
200,GC Core Use,,AUTH,,V_KNA1_VKO,ACTVT,05,
200,GC Core Use,,AUTH,,V_KNA1_VKO,ACTVT,06,
200,GC Core Use,,AUTH,,V_KOND_VEA,ACTVT,01,
200,GC Core Use,,AUTH,,V_KONG_VWE,ACTVT,01,
200,GC Core Use,,AUTH,,V_KONG_VWE,ACTVT,02,
200,GC Core Use,,AUTH,,V_KONH_VKO,ACTVT,01,
200,GC Core Use,,AUTH,,V_KONH_VKS,ACTVT,01,
200,GC Core Use,,AUTH,,V_SALEPLAN,ACTVT,01,
200,GC Core Use,,AUTH,,V_SALEPLAN,ACTVT,02,
200,GC Core Use,,AUTH,,V_SALEPLAN,ACTVT,06,
200,GC Core Use,,AUTH,,V_VBAK_AAT,ACTVT,01,
200,GC Core Use,,AUTH,,V_VBRK_FKA,ACTVT,01,
200,GC Core Use,,AUTH,,V_VBRK_FKA,ACTVT,C1,
200,GC Core Use,,AUTH,,V_VBRK_VKO,ACTVT,01,
200,GC Core Use,,AUTH,,V_VBRK_VKO,ACTVT,C1,
200,GC Core Use,,AUTH,,V_VBSK_STO,ACTVT,01,
200,GC Core Use,,AUTH,,V_VBSK_STO,ACTVT,19,
200,GC Core Use,,AUTH,,W_COCO,ACTVT,01,
200,GC Core Use,,AUTH,,W_COCO,ACTVT,84,
200,GC Core Use,,AUTH,,W_COCO_ORG,ACTVT,01,
200,GC Core Use,,AUTH,,W_COCO_ORG,ACTVT,84,
200,GC Core Use,,AUTH,,W_SWL_HEAD,ACTVT,01,
200,GC Core Use,,AUTH,,W_SWL_HEAD,ACTVT,02,
200,GC Core Use,,AUTH,,W_SWL_HEAD,ACTVT,06,
200,GC Core Use,,AUTH,,W_SWL_ITEM,ACTVT,01,
200,GC Core Use,,AUTH,,W_SWL_ITEM,ACTVT,02,
200,GC Core Use,,AUTH,,W_SWL_ITEM,ACTVT,06,
200,GC Core Use,,AUTH,,W_WBRK_FKA,ACTVT,01,
200,GC Core Use,,AUTH,,W_WBRK_FKA,ACTVT,85,
200,GC Core Use,,AUTH,,W_WBRK_FKA,ACTVT,99,
200,GC Core Use,,AUTH,,W_WBRK_ORG,ACTVT,01,
200,GC Core Use,,AUTH,,W_WBRK_ORG,ACTVT,85,
200,GC Core Use,,AUTH,,W_WBRK_ORG,ACTVT,99,
200,GC Core Use,,AUTH,,W_WBRK_PER,ACTVT,01,
300,GD Self-Service Use,,AUTH,,/BSNAGT/FM,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/BSNAGT/PL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/BSNAGT/SE,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/ECRS/POIA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/ECRS/RPHD,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/ECRS/SP,ACTVT,16,
300,GD Self-Service Use,,AUTH,,/IWXBE/USR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/PF1/PO,ACTVT,43,
300,GD Self-Service Use,,AUTH,,/S4PPM/BGT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/S4PPM/BGT,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,/S4PPM/PRJ,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/S4PPM/PRJ,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,/S4PPM/PRR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/S4PPM/PRR,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,/SAPCND/CM,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCMB/LMEW,ACTVT,02,
300,GD Self-Service Use,,AUTH,,/SCMB/LMEW,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCMB/LOCB,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCMB/LOCB,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,/SCMB/WDCP,ACTVT,02,
300,GD Self-Service Use,,AUTH,,/SCMB/WDCP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCMB/WDCP,ACTVT,06,
300,GD Self-Service Use,,AUTH,,/SCMB/WDEF,ACTVT,02,
300,GD Self-Service Use,,AUTH,,/SCMB/WDEF,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCMB/WDEF,ACTVT,06,
300,GD Self-Service Use,,AUTH,,/SCWM/ATTS,ACTVT,01,
300,GD Self-Service Use,,AUTH,,/SCWM/ATTS,ACTVT,02,
300,GD Self-Service Use,,AUTH,,/SCWM/ATTS,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/ATTS,ACTVT,06,
300,GD Self-Service Use,,AUTH,,/SCWM/CHG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/CHG,ACTVT,05,
300,GD Self-Service Use,,AUTH,,/SCWM/COST,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/DATC,ACTVT,02,
300,GD Self-Service Use,,AUTH,,/SCWM/DATC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/DATC,ACTVT,60,
300,GD Self-Service Use,,AUTH,,/SCWM/DATC,ACTVT,61,
300,GD Self-Service Use,,AUTH,,/SCWM/DLV2,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/DLV2,ACTVT,06,
300,GD Self-Service Use,,AUTH,,/SCWM/DLV2,ACTVT,23,
300,GD Self-Service Use,,AUTH,,/SCWM/DLV2,ACTVT,43,
300,GD Self-Service Use,,AUTH,,/SCWM/DLV2,ACTVT,92,
300,GD Self-Service Use,,AUTH,,/SCWM/DSLP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/HU,ACTVT,01,
300,GD Self-Service Use,,AUTH,,/SCWM/HU,ACTVT,02,
300,GD Self-Service Use,,AUTH,,/SCWM/HU,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/HU,ACTVT,06,
300,GD Self-Service Use,,AUTH,,/SCWM/HU,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,/SCWM/HUHS,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/ILT,ACTVT,01,
300,GD Self-Service Use,,AUTH,,/SCWM/ILT,ACTVT,02,
300,GD Self-Service Use,,AUTH,,/SCWM/ILT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/ILT,ACTVT,06,
300,GD Self-Service Use,,AUTH,,/SCWM/LDPV,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/LG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/MFS,ACTVT,02,
300,GD Self-Service Use,,AUTH,,/SCWM/MFS,ACTVT,16,
300,GD Self-Service Use,,AUTH,,/SCWM/MSTR,ACTVT,01,
300,GD Self-Service Use,,AUTH,,/SCWM/OC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/PAS,ACTVT,01,
300,GD Self-Service Use,,AUTH,,/SCWM/PAS,ACTVT,02,
300,GD Self-Service Use,,AUTH,,/SCWM/PAS,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/PAS,ACTVT,06,
300,GD Self-Service Use,,AUTH,,/SCWM/PIMP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/PIPR,ACTVT,01,
300,GD Self-Service Use,,AUTH,,/SCWM/PIPR,ACTVT,02,
300,GD Self-Service Use,,AUTH,,/SCWM/PIPR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/POHU,ACTVT,01,
300,GD Self-Service Use,,AUTH,,/SCWM/POHU,ACTVT,02,
300,GD Self-Service Use,,AUTH,,/SCWM/POHU,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/PROD,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/QDOC,ACTVT,01,
300,GD Self-Service Use,,AUTH,,/SCWM/QDOC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/QELM,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/QFID,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/QSUP,ACTVT,02,
300,GD Self-Service Use,,AUTH,,/SCWM/QSUP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/RSRC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/TATT,ACTVT,01,
300,GD Self-Service Use,,AUTH,,/SCWM/TATT,ACTVT,02,
300,GD Self-Service Use,,AUTH,,/SCWM/TATT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/TATT,ACTVT,06,
300,GD Self-Service Use,,AUTH,,/SCWM/TOHA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/TOHA,ACTVT,31,
300,GD Self-Service Use,,AUTH,,/SCWM/VAS,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/VM,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/WAV2,ACTVT,02,
300,GD Self-Service Use,,AUTH,,/SCWM/WAV2,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/WAV2,ACTVT,43,
300,GD Self-Service Use,,AUTH,,/SCWM/WHF4,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SCWM/WHF4,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,/SMB/LC_PR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SRMSMC/BO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SRMSMC/BO,ACTVT,04,
300,GD Self-Service Use,,AUTH,,/SRMSMC/BO,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,/SRMSMC/R1,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SRMSMC/R2,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SRMSMC/R3,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SRMSMC/R4,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/SRMSMC/R5,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/UI2/UIPC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,/UI2/UISC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,A_B_ANLKL,ACTVT,02,
300,GD Self-Service Use,,AUTH,,A_B_ANLKL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,A_B_ANLKL,ACTVT,77,
300,GD Self-Service Use,,AUTH,,A_CFG_CMP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,A_M_ANLKL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,A_S_ANLKL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,A_S_ANLKL,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,A_S_MD,ACTVT,03,
300,GD Self-Service Use,,AUTH,,A_S_MD,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,A_UO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,A_UO,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,ADPIC_RIC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,AS_ESH_BRW,ACTVT,03,
300,GD Self-Service Use,,AUTH,,B_BUP_PCPT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,B_BUPA_ADR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,B_BUPA_ADR,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,B_BUPA_ATT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,B_BUPA_BNK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,B_BUPA_BNK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,B_BUPA_CRS,ACTVT,03,
300,GD Self-Service Use,,AUTH,,B_BUPA_FDG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,B_BUPA_GRP,ACTVT,01,
300,GD Self-Service Use,,AUTH,,B_BUPA_GRP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,B_BUPA_GRP,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,B_BUPA_PGM,ACTVT,03,
300,GD Self-Service Use,,AUTH,,B_BUPA_RAT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,B_BUPA_RLT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,B_BUPA_RLT,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,B_BUPR_BZT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,B_BUPR_BZT,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,B_BUPR_FDG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,B_CCARD,ACTVT,03,
300,GD Self-Service Use,,AUTH,,B_CCARD,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,BEH_SUBSCR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,BEH_SUBSCR,ACTVT,33,
300,GD Self-Service Use,,AUTH,,C_AENR_BGR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_AENR_BGR,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_AENR_ERW,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_AENR_ERW,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_AFKO_ACT,PS_ACTVT,01,
300,GD Self-Service Use,,AUTH,,C_AFKO_ACT,PS_ACTVT,21,
300,GD Self-Service Use,,AUTH,,C_AFKO_ACT,PS_ACTVT,22,
300,GD Self-Service Use,,AUTH,,C_AFKO_ACT,PS_ACTVT,23,
300,GD Self-Service Use,,AUTH,,C_AFKO_ACT,PS_ACTVT,24,
300,GD Self-Service Use,,AUTH,,C_AFKO_ACT,PS_ACTVT,25,
300,GD Self-Service Use,,AUTH,,C_AFKO_ACT,PS_ACTVT,26,
300,GD Self-Service Use,,AUTH,,C_AFKO_ACT,PS_ACTVT,42,
300,GD Self-Service Use,,AUTH,,C_AFKO_ATY,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_AFKO_ATY,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_AFKO_AWA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_AFKO_AWA,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_AFKO_CST,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_AFRU_AWK,ACTVT,01,
300,GD Self-Service Use,,AUTH,,C_AFRU_AWK,ACTVT,02,
300,GD Self-Service Use,,AUTH,,C_AFRU_AWK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_AFRU_AWK,ACTVT,85,
300,GD Self-Service Use,,AUTH,,C_APO_DEF,ACTVT,01,
300,GD Self-Service Use,,AUTH,,C_APO_DEF,ACTVT,02,
300,GD Self-Service Use,,AUTH,,C_APO_DEF,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_APO_LOC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_APO_LOC,ACTVT,16,
300,GD Self-Service Use,,AUTH,,C_APO_LOC,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_APO_PROD,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_APO_RELH,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_APO_RES,ACTVT,02,
300,GD Self-Service Use,,AUTH,,C_APO_RES,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_APO_VERS,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_ARPL_GT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_ARPL_GT,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_ARPL_OP,ACTVT,01,
300,GD Self-Service Use,,AUTH,,C_ARPL_OP,ACTVT,02,
300,GD Self-Service Use,,AUTH,,C_ARPL_OP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_ARPL_OP,ACTVT,06,
300,GD Self-Service Use,,AUTH,,C_ARPL_OP,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_ARPL_WRK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_ARPL_WRK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_BUYOFF,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_CABN,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_CABN,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_COCF_SRA,ACTVT,01,
300,GD Self-Service Use,,AUTH,,C_COCF_SRA,ACTVT,02,
300,GD Self-Service Use,,AUTH,,C_COCF_SRA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_COCF_SRA,ACTVT,06,
300,GD Self-Service Use,,AUTH,,C_COCF_SRA,ACTVT,61,
300,GD Self-Service Use,,AUTH,,C_COCF_SRE,ACTVT,01,
300,GD Self-Service Use,,AUTH,,C_COCF_SRE,ACTVT,02,
300,GD Self-Service Use,,AUTH,,C_COCF_SRE,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_COCF_SRE,ACTVT,06,
300,GD Self-Service Use,,AUTH,,C_COCF_SRF,ACTVT,01,
300,GD Self-Service Use,,AUTH,,C_COCF_SRF,ACTVT,02,
300,GD Self-Service Use,,AUTH,,C_COCF_SRF,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_COCF_SRF,ACTVT,06,
300,GD Self-Service Use,,AUTH,,C_COCF_SRH,ACTVT,01,
300,GD Self-Service Use,,AUTH,,C_COCF_SRH,ACTVT,02,
300,GD Self-Service Use,,AUTH,,C_COCF_SRH,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_COCF_SRH,ACTVT,06,
300,GD Self-Service Use,,AUTH,,C_COCF_SRH,ACTVT,61,
300,GD Self-Service Use,,AUTH,,C_CRFH_BRG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_DEMAND,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_DEMAND,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_DRAD_OBJ,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_DRAD_OBJ,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_DT_CNV,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_DT_FND,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_ETOPROBJ,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_FVER_WRK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_FVER_WRK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_KAPA_ABG,ACTVT,01,
300,GD Self-Service Use,,AUTH,,C_KAPA_ABG,ACTVT,02,
300,GD Self-Service Use,,AUTH,,C_KAPA_ABG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_KAPA_ABG,ACTVT,06,
300,GD Self-Service Use,,AUTH,,C_KAPA_ABG,ACTVT,16,
300,GD Self-Service Use,,AUTH,,C_KAPA_PLA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_KAPA_PLA,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_KLAH_BKL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_KLAH_BKP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_KLAH_BKP,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_LIME_HU,ACTVT,02,
300,GD Self-Service Use,,AUTH,,C_LIME_HU,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_LIME_HU,ACTVT,10,
300,GD Self-Service Use,,AUTH,,C_LIME_LOC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_LIME_SI,ACTVT,02,
300,GD Self-Service Use,,AUTH,,C_LIME_SI,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_LO_CM,ACTVT,01,
300,GD Self-Service Use,,AUTH,,C_LO_CM,ACTVT,02,
300,GD Self-Service Use,,AUTH,,C_LO_CM,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_LO_CM,ACTVT,04,
300,GD Self-Service Use,,AUTH,,C_LO_CM,ACTVT,05,
300,GD Self-Service Use,,AUTH,,C_LO_CM,ACTVT,06,
300,GD Self-Service Use,,AUTH,,C_LO_CM,ACTVT,08,
300,GD Self-Service Use,,AUTH,,C_LO_CM,ACTVT,60,
300,GD Self-Service Use,,AUTH,,C_LO_CM,ACTVT,61,
300,GD Self-Service Use,,AUTH,,C_LO_CM,ACTVT,DL,
300,GD Self-Service Use,,AUTH,,C_LO_HU,ACTVT,01,
300,GD Self-Service Use,,AUTH,,C_LO_HU,ACTVT,02,
300,GD Self-Service Use,,AUTH,,C_LO_HU,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_LO_HU,ACTVT,04,
300,GD Self-Service Use,,AUTH,,C_LO_HU,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_MD_SCU,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_MPE_ACTS,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_MPE_HOLD,ACTVT,01,
300,GD Self-Service Use,,AUTH,,C_MPE_HOLD,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_MPE_HOLD,ACTVT,43,
300,GD Self-Service Use,,AUTH,,C_MPE_QUAL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_MPE_UPRO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_OA_EXEC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_OA_EXEC,ACTVT,16,
300,GD Self-Service Use,,AUTH,,C_PPE_INST,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_PPE_PAID,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_PRJBLGEL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_PRJBLGRQ,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_PROJ_KOK,PS_ACTVT,41,
300,GD Self-Service Use,,AUTH,,C_PROJ_PRC,PS_ACTVT,41,
300,GD Self-Service Use,,AUTH,,C_PROJ_PUR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_PROJ_VNR,PS_ACTVT,01,
300,GD Self-Service Use,,AUTH,,C_PROJ_VNR,PS_ACTVT,02,
300,GD Self-Service Use,,AUTH,,C_PROJ_VNR,PS_ACTVT,22,
300,GD Self-Service Use,,AUTH,,C_PROJ_VNR,PS_ACTVT,23,
300,GD Self-Service Use,,AUTH,,C_PROJ_VNR,PS_ACTVT,24,
300,GD Self-Service Use,,AUTH,,C_PROJ_VNR,PS_ACTVT,25,
300,GD Self-Service Use,,AUTH,,C_PROJ_VNR,PS_ACTVT,26,
300,GD Self-Service Use,,AUTH,,C_PROJ_VNR,PS_ACTVT,28,
300,GD Self-Service Use,,AUTH,,C_PROJ_VNR,PS_ACTVT,41,
300,GD Self-Service Use,,AUTH,,C_PRPS_ART,PS_ACTVT,41,
300,GD Self-Service Use,,AUTH,,C_PRPS_KST,PS_ACTVT,41,
300,GD Self-Service Use,,AUTH,,C_PRPS_PRC,PS_ACTVT,41,
300,GD Self-Service Use,,AUTH,,C_PRPS_USR,PS_ACTVT,02,
300,GD Self-Service Use,,AUTH,,C_PRPS_USR,PS_ACTVT,20,
300,GD Self-Service Use,,AUTH,,C_PRPS_USR,PS_ACTVT,21,
300,GD Self-Service Use,,AUTH,,C_PRPS_USR,PS_ACTVT,23,
300,GD Self-Service Use,,AUTH,,C_PRPS_USR,PS_ACTVT,25,
300,GD Self-Service Use,,AUTH,,C_PRPS_USR,PS_ACTVT,27,
300,GD Self-Service Use,,AUTH,,C_PRPS_USR,PS_ACTVT,45,
300,GD Self-Service Use,,AUTH,,C_PRPS_VNR,PS_ACTVT,01,
300,GD Self-Service Use,,AUTH,,C_PRPS_VNR,PS_ACTVT,02,
300,GD Self-Service Use,,AUTH,,C_PRPS_VNR,PS_ACTVT,25,
300,GD Self-Service Use,,AUTH,,C_PRPS_VNR,PS_ACTVT,27,
300,GD Self-Service Use,,AUTH,,C_PRPS_VNR,PS_ACTVT,41,
300,GD Self-Service Use,,AUTH,,C_PSCVP_DB,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_PSCVP_DB,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_PVS_PATY,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_PVS_PNID,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_PVS_PNID,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_PVS_PNTY,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_PVS_PVID,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_PVS_PVTY,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_ROUT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_ROUT,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_SFO_ACTN,ACTVT,16,
300,GD Self-Service Use,,AUTH,,C_SIT2INST,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_SIT2TYPE,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_SITNACT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_SITNACT,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_SITNDEF,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_SITNDEF,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_SITNINST,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_SITNINST,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_STDTEXT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_STDTEXT,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_STUE_BER,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_STUE_BER,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_STUE_WRK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_STUE_WRK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_STXT_WRK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_STXT_WRK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_VC_MODEL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_VC_MODEL,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_VCM_INST,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_VCM_INST,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,C_VE_TXS_T,ACTVT,03,
